mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_matthews_corrcoef,split1_test_matthews_corrcoef,split2_test_matthews_corrcoef,split3_test_matthews_corrcoef,split4_test_matthews_corrcoef,mean_test_matthews_corrcoef,std_test_matthews_corrcoef,rank_test_matthews_corrcoef
0.33176751136779786,0.0032985920579611592,0.0320167064666748,0.0005817386634953018,True,gini,10,auto,1,2,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9610126582278481,0.9573934837092731,0.9558312655086848,0.9641595153962645,0.9569138276553106,0.9590621500994763,0.0030862912050763813,216,0.9564725833804409,0.9519502543810062,0.9496890898812889,0.9598643301300169,0.9513574660633484,0.9538667447672203,0.0037465621687698468,216,0.911854463766607,0.9029898141432509,0.8993011321914196,0.918837179833293,0.9018844160675153,0.906973401200417,0.007282917856138219,216
0.6709699630737305,0.010298108413275988,0.05992245674133301,0.006466422980356712,True,gini,10,auto,1,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9604462474645031,0.9539078156312626,0.9582089552238806,0.9642317380352645,0.9598393574297188,0.9593268227569262,0.003352290661737297,212,0.9559072922555116,0.9479932165065008,0.9525155455059355,0.9598643301300169,0.9547511312217195,0.954206303123937,0.003915726699400579,212,0.9107004773878358,0.8949680288629915,0.9048135173245514,0.9189084604884693,0.9086712293544408,0.9076123426836578,0.007822687387070489,212
1.3180042266845704,0.013113133551902119,0.09912071228027344,0.0011489820571277782,True,gini,10,auto,1,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9584599797365755,0.954248366013072,0.9616342800199302,0.9651691065118627,0.9599198396793586,0.9598863143921598,0.0035995914444759995,205,0.9536461277557943,0.9485585076314302,0.9564725833804409,0.9609949123798757,0.9547511312217195,0.954884652473852,0.004035558961347763,204,0.9061203684147839,0.8959560598563618,0.9127396480605265,0.9211316300794413,0.9087895418582973,0.9089474496538822,0.008241705569521612,205
3.2848917484283446,0.030130198407946836,0.235723876953125,0.00460265838638204,True,gini,10,auto,1,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9588623666835957,0.9568273092369478,0.9597215315763302,0.9652042360060514,0.9619238476953907,0.9605078582396631,0.00286123691110346,199,0.9542114188807236,0.9513849632560769,0.9542114188807236,0.9609949123798757,0.9570135746606335,0.9555632576116067,0.0032471332801238795,199,0.9072677512740908,0.9017641738062954,0.9083220861212539,0.9211655254196077,0.913392959052152,0.91038249913468,0.006535426723068125,199
0.3280667304992676,0.0022707658593103344,0.03263821601867676,0.0004992010144998436,True,gini,10,auto,1,16,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 50}",0.9508362899138368,0.9458375125376128,0.9534653465346534,0.9602015113350125,0.9543859649122807,0.9529453250466793,0.0046897149780538985,306,0.9451667608818541,0.9389485585076315,0.9468626342566422,0.9553420011305822,0.9485294117647058,0.9469698733082831,0.005293937858299213,306,0.8889304201141333,0.8765230560596907,0.8938083231611322,0.9097249954996675,0.8961009066943528,0.8930175403057954,0.010752154266673359,306
0.6536724090576171,0.0075965139683147505,0.054868650436401364,0.0011888371774698876,True,gini,10,auto,1,16,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 100}",0.9497206703910615,0.9509018036072143,0.9532803180914512,0.9606854838709677,0.9528585757271816,0.9534893703375753,0.003824245168357012,301,0.9440361786319955,0.9446014697569248,0.9468626342566422,0.9559072922555116,0.9468325791855203,0.9476480308173189,0.004285422245918785,301,0.8866534442188911,0.8880682879824284,0.8933791416814767,0.910854528394898,0.8926214978505783,0.8943153800256546,0.00866049221630619,301
1.2996907711029053,0.013025357243678232,0.09996910095214843,0.003179045001605064,True,gini,10,auto,1,16,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 200}",0.9533941236068897,0.9529529529529529,0.9521912350597611,0.9631870902672718,0.9552538964303671,0.9553958596634485,0.00402412194567635,277,0.9479932165065008,0.9468626342566422,0.9457320520067835,0.9587337478801583,0.9496606334841629,0.9497964568268495,0.004653428766398758,281,0.8946601013081381,0.8927240306955839,0.8908890560252251,0.9165752215307883,0.8982498169801496,0.8986196453079771,0.009303093694985255,279
3.253029203414917,0.03384188873474878,0.23199315071105958,0.0016607301933714961,True,gini,10,auto,1,16,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 500}",0.9538773441459706,0.9509018036072143,0.9517172722747637,0.9621020717534108,0.9567839195979898,0.9550764822758697,0.004060158021273056,282,0.9485585076314302,0.9446014697569248,0.9451667608818541,0.9576031656302996,0.9513574660633484,0.9494574739927714,0.004748924062975356,285,0.8958056168431445,0.8880682879824284,0.8897803397715733,0.9142213478475778,0.9017212705712276,0.8979193726031903,0.009465352735959354,285
0.3245069980621338,0.010892601934426137,0.031089925765991212,0.00027713267780489346,True,gini,10,auto,1,64,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 64, 'n_estimators': 50}",0.9429581019687027,0.9391217564870259,0.9440316988608223,0.9552088575742325,0.9504256384576865,0.946349210669694,0.005730919297156099,657,0.9361221028829847,0.9310344827586207,0.9361221028829847,0.9496890898812889,0.9440045248868778,0.9393944606585514,0.00661117182249696,655,0.8706045416397223,0.8606765652661437,0.8718055986691459,0.8982821119010553,0.8869521609421033,0.8776641956836342,0.013297415005859358,657
0.6478725910186768,0.010071372089789069,0.0541935920715332,0.0041393173195619585,True,gini,10,auto,1,64,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 64, 'n_estimators': 100}",0.9454545454545454,0.9438090502237693,0.9444444444444445,0.9550731953558809,0.9488977955911824,0.9475358062139645,0.004157983268112953,568,0.9389485585076315,0.9361221028829847,0.9366873940079141,0.9496890898812889,0.9423076923076923,0.9407509675175023,0.004969931974862264,566,0.8763346328588147,0.8712968786324782,0.8728066666975376,0.898187127617959,0.8834707472920968,0.8804192106197772,0.009827128694147303,566
