mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_matthews_corrcoef,split1_test_matthews_corrcoef,split2_test_matthews_corrcoef,split3_test_matthews_corrcoef,split4_test_matthews_corrcoef,mean_test_matthews_corrcoef,std_test_matthews_corrcoef,rank_test_matthews_corrcoef
0.5484659671783447,0.008356938484653144,0.047816133499145506,0.0005370862396023238,False,entropy,,auto,16,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 100}",0.9414161996943453,0.9436970602889886,0.9414732593340062,0.950836289913837,0.9456193353474321,0.9446084289157218,0.003483055925684677,405,0.9349915206331261,0.9361221028829847,0.9344262295081968,0.9451667608818541,0.9389140271493213,0.9379241282110966,0.0039374714154314355,373,0.8684009378399685,0.8711434044859754,0.8672201763395794,0.8889601583502781,0.8763599114387775,0.8744169176909159,0.007924418741186212,384
1.1047634124755858,0.010255800646336901,0.08661561012268067,0.0017380633465195088,False,entropy,,auto,16,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",0.9426104621635347,0.942700548081714,0.9417670682730924,0.952959028831563,0.9449216776149572,0.9449917569929722,0.004118280037808987,342,0.9361221028829847,0.9349915206331261,0.9344262295081968,0.9474279253815715,0.9383484162895928,0.9382632389390944,0.004775143525112941,338,0.8706200942870692,0.8688389818466782,0.8673649564653952,0.8935615051880863,0.8751379060450978,0.8751046887664653,0.009590925948525968,341
2.7233973026275633,0.01921171956885573,0.20534300804138184,0.0029428581469970747,False,entropy,,auto,16,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 500}",0.9419551934826883,0.9432270916334661,0.9409984871406959,0.9513184584178499,0.9439110661950479,0.9442820593739496,0.003659444107078655,467,0.9355568117580554,0.9355568117580554,0.9338609383832673,0.9457320520067835,0.9372171945701357,0.9375847616952594,0.004209642905669611,426,0.8695307024821208,0.8700275641285469,0.8660818787537746,0.8901050194680222,0.8728424964111071,0.8737175322487143,0.008470702894059585,439
0.2790821075439453,0.005876854258611171,0.028723907470703126,0.0008031602027836915,False,entropy,,auto,16,16,50,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 50}",0.9425521098118963,0.9417620706819314,0.9403508771929825,0.951752158456069,0.9434343434343435,0.9439703119154446,0.004020754457974831,548,0.9361221028829847,0.9338609383832673,0.9327303561334087,0.9462973431317129,0.9366515837104072,0.9371324648483561,0.004802676721759247,508,0.8706387145541405,0.8666071940775123,0.8639815720733908,0.8912542305890817,0.871701220092296,0.8728365862772842,0.009618169495398067,523
0.550660228729248,0.013304424854988324,0.05156831741333008,0.002547453422858746,False,entropy,,auto,16,16,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",0.9419551934826883,0.942471235617809,0.9426559356136821,0.9513184584178499,0.9449216776149572,0.9446645001493973,0.0034792638388323016,396,0.9355568117580554,0.9349915206331261,0.9355568117580554,0.9457320520067835,0.9383484162895928,0.9380371224891226,0.004022149112664106,359,0.8695307024821208,0.8685921956015388,0.8695901171043346,0.8901050194680222,0.8751379060450978,0.8745911881402229,0.00809425723604042,370
1.1488007068634034,0.02355468059540432,0.09333291053771972,0.004399069977097675,False,entropy,,auto,16,16,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 200}",0.9424350483953133,0.9436970602889886,0.9404641775983855,0.9523809523809523,0.9448101265822784,0.9447574730491837,0.004076045309836108,378,0.9361221028829847,0.9361221028829847,0.933295647258338,0.9468626342566422,0.9383484162895928,0.9381501807141085,0.004641957314012741,345,0.8706896285690637,0.8711434044859754,0.8649253768177352,0.8924003323754687,0.875121717212037,0.874856091892056,0.009355570503554376,351
2.7780527114868163,0.05677463273273354,0.20514025688171386,0.007819033215326048,False,entropy,,auto,16,16,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 500}",0.9431472081218274,0.942700548081714,0.9404641775983855,0.9533468559837728,0.9465725806451611,0.9452462740861721,0.004497416187081167,318,0.9366873940079141,0.9349915206331261,0.933295647258338,0.9479932165065008,0.9400452488687783,0.9386026054549316,0.0051987800437953095,313,0.8717578900256784,0.8688389818466782,0.8649253768177352,0.8946879148535032,0.8786300164614375,0.8757680360010065,0.010467177922732301,317
0.26838159561157227,0.0035387981145809898,0.031412363052368164,0.005649592224790216,False,entropy,,auto,16,64,50,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 50}",0.9424350483953133,0.9402910185649774,0.9407035175879398,0.9475826972010178,0.9407594936708862,0.942354355084027,0.0027154475748665534,748,0.9361221028829847,0.9327303561334087,0.933295647258338,0.9417750141322782,0.9338235294117647,0.9355493299637547,0.003319376414970906,727,0.8706896285690637,0.8638588563204163,0.8650290276289302,0.8821181228169785,0.8659454760650722,0.8695282222800922,0.00670932177543708,734
0.5362040042877197,0.005736073661260459,0.04696202278137207,0.0006496886069590078,False,entropy,,auto,16,64,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 100}",0.9426104621635347,0.9431704885343969,0.941294530858003,0.9507864028411973,0.9439110661950479,0.9443545901184359,0.0033278512566833813,453,0.9361221028829847,0.9355568117580554,0.9338609383832673,0.9451667608818541,0.9372171945701357,0.9375847616952594,0.0039431111844547605,426,0.8706200942870692,0.8699560067068942,0.8662363859483816,0.8889596035814117,0.8728424964111071,0.8737229173869727,0.007909450392088551,438
1.0635342597961426,0.014894593163853396,0.08943877220153809,0.005705119470800779,False,entropy,,auto,16,64,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 200}",0.9421319796954314,0.9417040358744395,0.9392265193370166,0.9513184584178499,0.9434343434343435,0.9435630673518162,0.004110287557649497,616,0.9355568117580554,0.9338609383832673,0.93159977388355,0.9457320520067835,0.9366515837104072,0.9366802319484127,0.004836482407081931,593,0.8694671026909278,0.866534559207381,0.8616000520328979,0.8901050194680222,0.871701220092296,0.871881590698305,0.00971860509652936,603
