mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_matthews_corrcoef,split1_test_matthews_corrcoef,split2_test_matthews_corrcoef,split3_test_matthews_corrcoef,split4_test_matthews_corrcoef,mean_test_matthews_corrcoef,std_test_matthews_corrcoef,rank_test_matthews_corrcoef
0.9621756553649903,0.014637130072922272,0.08752980232238769,0.0064582091467159835,True,gini,10,auto,1,64,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 64, 'n_estimators': 200}",0.9490670700958143,0.9378418697165589,0.9428857715430862,0.9478481012658228,0.9351432880844646,0.9425572201411494,0.005434711283945341,304,0.9429055963821368,0.9293386093838327,0.9355568117580554,0.9417750141322782,0.9270361990950227,0.9353224461502652,0.006382208410065787,306,0.8843885573261411,0.857459920103494,0.8697553870275199,0.8820881385097906,0.8522697458599404,0.8691923497653772,0.012818482993242675,308
2.3530609130859377,0.04202875612127761,0.2030911922454834,0.011049349239620568,True,gini,10,auto,1,64,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 64, 'n_estimators': 500}",0.9445564516129032,0.9378418697165589,0.9439439439439439,0.9478481012658228,0.9318525996971228,0.9412085932472702,0.00568582110941246,375,0.9378179762577727,0.9293386093838327,0.9366873940079141,0.9417750141322782,0.9236425339366516,0.9338523055436898,0.006498407058404326,398,0.8740696930646498,0.857459920103494,0.8721092106509363,0.8820881385097906,0.8453036194591205,0.8662061163575983,0.013132641120601996,386
0.2310427188873291,0.001792882158219019,0.027600908279418947,0.00045251275009713335,True,gini,10,auto,16,2,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 50}",0.9420142421159715,0.9334001001502253,0.9378473976755938,0.9466192170818505,0.9360201511335012,0.9391802216314284,0.00465924017420849,685,0.9355568117580554,0.924816280384398,0.9304691916336914,0.9406444318824194,0.9281674208144797,0.9319308272946086,0.005585535840354152,672,0.8695049497557182,0.8478394770560956,0.8591710810020866,0.8798129689606232,0.8545192798896387,0.8621695513328325,0.011295722746834894,683
0.4676865577697754,0.004016769011856428,0.048296213150024414,0.0018016843101145458,True,gini,10,auto,16,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 100}",0.9385474860335196,0.9338677354709419,0.9418254764292878,0.9446419502285424,0.9338677354709419,0.9385500767266468,0.00428223801198861,720,0.93159977388355,0.9253815715093273,0.9344262295081968,0.9383832673827021,0.9253393665158371,0.9310260417599225,0.005103283920755885,726,0.8614581800403139,0.8489697563259039,0.8674078298628434,0.8752207102764066,0.8489451183381871,0.860400318968731,0.010312590957738104,727
0.9412585258483886,0.006138840473813914,0.08491573333740235,0.0022646777488036147,True,gini,10,auto,16,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",0.9422492401215805,0.9347389558232932,0.9423558897243107,0.9483805668016194,0.9346076458752516,0.9404664596692112,0.0052251572828957895,488,0.9355568117580554,0.9265121537591859,0.9349915206331261,0.9423403052572075,0.9264705882352942,0.9331742759285738,0.006038513880703388,490,0.8694475136735175,0.8512000226791786,0.868580828194909,0.8832379033089022,0.8511067249520897,0.8647145985617193,0.01223338891108799,515
2.323272228240967,0.01878449590808075,0.19781069755554198,0.004973724256653633,True,gini,10,auto,16,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 500}",0.9386503067484663,0.9347389558232932,0.941294530858003,0.9489124936772889,0.9346076458752516,0.9396407865964604,0.005273346623403623,636,0.9321650650084794,0.9265121537591859,0.9338609383832673,0.9429055963821368,0.9264705882352942,0.9323828683536727,0.006039541050753457,630,0.8628188553758096,0.8512000226791786,0.8662363859483816,0.884389167074257,0.8511067249520897,0.8631502312059434,0.012235849660511377,632
0.2338402271270752,0.0014448136701019306,0.027625656127929686,0.0005742342357659377,True,gini,10,auto,16,16,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 50}",0.9442190669371197,0.9333333333333333,0.941294530858003,0.9446419502285424,0.9329299041855774,0.9392837571085151,0.005155380058890511,678,0.9378179762577727,0.924816280384398,0.9338609383832673,0.9383832673827021,0.9247737556561086,0.9319304436128497,0.006030891911809276,681,0.8740378506412361,0.8478012609507356,0.8662363859483816,0.8752207102764066,0.8476109549197262,0.8621814325472972,0.012215794810344516,681
0.47322778701782225,0.008932643992649078,0.0460169792175293,0.0007010420493102211,True,gini,10,auto,16,16,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",0.9433771486349848,0.9347389558232932,0.941294530858003,0.9446419502285424,0.9360201511335012,0.9400145473356648,0.003953362358143325,579,0.9366873940079141,0.9265121537591859,0.9338609383832673,0.9383832673827021,0.9281674208144797,0.9327222348695099,0.004655703175101182,580,0.8717396114132946,0.8512000226791786,0.8662363859483816,0.8752207102764066,0.8545192798896387,0.86378320204138,0.009426513804118856,596
0.9419969081878662,0.007325501290237091,0.08322739601135254,0.0012998205982070483,True,gini,10,auto,16,16,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 200}",0.9412365866121615,0.935871743486974,0.941294530858003,0.9483805668016194,0.9346076458752516,0.9402782147268018,0.004882045148932773,538,0.9349915206331261,0.9276427360090447,0.9338609383832673,0.9423403052572075,0.9264705882352942,0.933061217703588,0.005714252865519166,518,0.8685130718081835,0.8535695835796127,0.8662363859483816,0.8832379033089022,0.8511067249520897,0.864532733919434,0.011567862931395608,529
2.3345316886901855,0.014943279741275559,0.19361419677734376,0.002633781701003915,True,gini,10,auto,16,16,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 500}",0.9364754098360656,0.9347389558232932,0.941294530858003,0.9483805668016194,0.9346076458752516,0.9390994218388465,0.005235137239779858,692,0.929903900508762,0.9265121537591859,0.9338609383832673,0.9423403052572075,0.9264705882352942,0.9318175772287434,0.005921200858691382,685,0.8583519254880565,0.8512000226791786,0.8662363859483816,0.8832379033089022,0.8511067249520897,0.8620265924753218,0.011980011403229775,689
0.23149337768554687,0.0024230965101147035,0.027448654174804688,0.00016990986646636105,True,gini,10,auto,16,64,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 50}",0.9411764705882353,0.9357429718875503,0.9408224674022067,0.949443882709808,0.9324662331165582,0.9399304051408717,0.005763734395189131,596,0.9344262295081968,0.9276427360090447,0.933295647258338,0.9434708875070661,0.9236425339366516,0.9324956068438596,0.006734261791952292,619,0.8671636081262487,0.8534983931849567,0.865108592330755,0.8855419355304213,0.8455609696085696,0.8633746997561902,0.013591313146480115,619
0.4577239990234375,0.010115241433669899,0.04562845230102539,0.0005511606940988961,True,gini,10,auto,16,64,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 100}",0.9410569105691057,0.9327983951855566,0.9402910185649775,0.944529262086514,0.9311211664152841,0.9379593505642875,0.005130136722071026,745,0.9344262295081968,0.9242509892594686,0.9327303561334087,0.9383832673827021,0.9225113122171946,0.9304604309001941,0.006089287485710733,748,0.8671935746582266,0.8466342923030001,0.8639375357442917,0.8752502633227452,0.8430737316358986,0.8592178795328325,0.012344264873726031,748
0.909794807434082,0.008401679445193657,0.08247890472412109,0.0012996556106145045,True,gini,10,auto,16,64,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 200}",0.934838378655721,0.934203917629332,0.941294530858003,0.9426104621635347,0.9318525996971228,0.9369599778007427,0.0042166025526314795,767,0.928208027133974,0.9259468626342566,0.9338609383832673,0.9361221028829847,0.9236425339366516,0.9295560929942267,0.00472140203255662,765,0.8550161016946428,0.8500364648291193,0.8662363859483816,0.8706397044727852,0.8453036194591205,0.8574464552808099,0.009587364019611626,765
2.2884404182434084,0.010258425223673815,0.19704265594482423,0.004644705914175609,True,gini,10,auto,16,64,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 500}",0.9405185561769192,0.9327983951855566,0.941294530858003,0.9441056910569106,0.9338677354709419,0.9385169817496664,0.004410724979170228,723,0.9338609383832673,0.9242509892594686,0.9338609383832673,0.9378179762577727,0.9253393665158371,0.9310260417599225,0.005299872897887124,726,0.8660589739782941,0.8466342923030001,0.8662363859483816,0.8740812798444951,0.8489451183381871,0.8603912100824715,0.010714228311745023,729
0.21966466903686524,0.004320851455536654,0.02612767219543457,0.0002537080022054855,True,gini,10,auto,64,2,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 50}",0.9279596977329975,0.9211700545364403,0.9270216962524654,0.9341438703140831,0.9326582278481014,0.9285907093368175,0.004589300579575213,1104,0.9191633691351045,0.9101187111362352,0.9163369135104579,0.9265121537591859,0.9247737556561086,0.9193809806394185,0.005916738768050498,1116,0.8361992929792453,0.8184590119551788,0.8318296024022559,0.8511426569340834,0.8475929937711426,0.8370447116083811,0.011690668477731038,1118
0.45200152397155763,0.008090992319510005,0.04851465225219727,0.003686934883338212,True,gini,10,auto,64,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 100}",0.9247311827956989,0.9195751138088012,0.9304652326163081,0.9371486969851814,0.9245377311344327,0.9272915914680844,0.006015280443769641,1144,0.9169022046353872,0.9101187111362352,0.9214245336348219,0.9304691916336914,0.9145927601809954,0.9187014802442262,0.006923538834287347,1139,0.8320351183727781,0.8178515375360732,0.8410713758404472,0.8593553011825501,0.8271823940147583,0.8354991453893212,0.014090931984584403,1137
0.8874896049499512,0.006007511658479567,0.08017239570617676,0.0011121466826374837,True,gini,10,auto,64,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 200}",0.9233912155260471,0.9251497005988024,0.9279682066567313,0.9389813414019162,0.9329268292682926,0.9296834586903578,0.00565790511822405,1061,0.9152063312605992,0.9152063312605992,0.9180327868852459,0.93159977388355,0.9253393665158371,0.9210769179611663,0.006435732667996619,1073,0.8284640622491872,0.8284324083810802,0.8345946086631982,0.8614915748649552,0.8487819559294416,0.8403529220175724,0.012918924580063879,1073
2.188856601715088,0.009646562399811915,0.18514604568481446,0.005600887636104395,True,gini,10,auto,64,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 500}",0.9260780287474334,0.9198396793587175,0.9289289289289289,0.935483870967742,0.9284984678243106,0.9277657951654265,0.005042425026318814,1131,0.9185980780101752,0.9095534200113058,0.919728660260034,0.9276427360090447,0.920814479638009,0.9192674747857138,0.00578898728305874,1121,0.8356292446837122,0.8167709655499426,0.8375969271714901,0.8534668404424688,0.8397809764300265,0.836648990855528,0.011744988326357581,1121
0.2214366912841797,0.003918188208678518,0.026441192626953124,0.00045773442989569397,True,gini,10,auto,64,16,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 16, 'n_estimators': 50}",0.9249617151607963,0.9194936708860759,0.9329329329329329,0.9376278118609407,0.9241516966067864,0.9278335654895065,0.006531283718899594,1127,0.9169022046353872,0.9101187111362352,0.9242509892594686,0.9310344827586207,0.9140271493212669,0.9192667074221956,0.007484026728596314,1123,0.8318702048042411,0.817866977636764,0.8468002027660091,0.8605199598196013,0.8261054280109859,0.8366325546075203,0.015229159175178454,1122
0.4478245735168457,0.004049360371528059,0.04353513717651367,0.0008950805874395969,True,gini,10,auto,64,16,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 16, 'n_estimators': 100}",0.9233912155260471,0.9211700545364403,0.9281822684497275,0.9391041771514848,0.9264332825976661,0.9276561996522732,0.006214316235679702,1135,0.9152063312605992,0.9101187111362352,0.9180327868852459,0.93159977388355,0.9179864253393665,0.9185888057009993,0.007115348864910343,1140,0.8284640622491872,0.8184590119551788,0.8348460148463027,0.8615366208764333,0.8338543359017788,0.8354320091657762,0.014289283490629716,1140
0.8855461120605469,0.00473951860694682,0.0812793254852295,0.005823749190249854,True,gini,10,auto,64,16,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 16, 'n_estimators': 200}",0.9274028629856851,0.9222387320455671,0.9258893280632411,0.9343283582089553,0.9296482412060302,0.9279015045018957,0.004017960352209477,1125,0.919728660260034,0.9112492933860938,0.9152063312605992,0.9253815715093273,0.920814479638009,0.9184760672108127,0.004850579032263824,1141,0.8376646648214333,0.8208457262336005,0.8293063153305404,0.8494725554079384,0.839637999874209,0.8353854523335442,0.00969623622795818,1141
2.208181619644165,0.019094523724600895,0.19053525924682618,0.0063782793428024285,True,gini,10,auto,64,16,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 16, 'n_estimators': 500}",0.9255264509501797,0.9217046580773043,0.929394091136705,0.9359104781281791,0.9295918367346939,0.9284255030054125,0.004730699933227683,1107,0.9180327868852459,0.9106840022611645,0.9202939513849633,0.9287733182589033,0.9219457013574661,0.9199459520295485,0.005856388133559318,1101,0.8345232924917375,0.8196515729119099,0.8387256501196915,0.8557796736019692,0.8420283849580441,0.8381417148166704,0.011674956985938833,1102
0.227040433883667,0.0114921261484621,0.02707500457763672,0.0005652239373026285,True,gini,10,auto,64,64,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 64, 'n_estimators': 50}",0.9287925696594427,0.9214607303651826,0.9296606000983768,0.9345981028457314,0.9274924471299093,0.9284008900197286,0.004222246173492004,1108,0.9219898247597512,0.9112492933860938,0.9191633691351045,0.9259468626342566,0.918552036199095,0.9193802772228603,0.004832715857117934,1117,0.84288778664806,0.8202689987368885,0.8379116736759294,0.8503870919759736,0.8349978530682272,0.8372906808210157,0.009982223509636984,1116
0.46387510299682616,0.02228007876780869,0.043875503540039065,0.00047866930408949266,True,gini,10,auto,64,64,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 64, 'n_estimators': 100}",0.9280245022970903,0.9212481426448738,0.9270216962524654,0.939440203562341,0.9258130081300813,0.9283095105773704,0.006028722307891542,1111,0.9202939513849633,0.9101187111362352,0.9163369135104579,0.9327303561334087,0.917420814479638,0.9193801493289406,0.007455703462659282,1118,0.8387328857114691,0.8185359343271402,0.8318296024022559,0.8638038308323563,0.8327392220101908,0.8371282950566824,0.014880691540648399,1117
0.8810776233673095,0.014043913282060269,0.08011054992675781,0.0027280884698087657,True,gini,10,auto,64,64,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 64, 'n_estimators': 200}",0.9269289729177312,0.9261477045908184,0.92992992992993,0.9341974077766699,0.9258130081300813,0.928603404669046,0.0031519212377390956,1103,0.9191633691351045,0.9163369135104579,0.9208592425098926,0.9253815715093273,0.917420814479638,0.919832382228884,0.003172679712711246,1110,0.8364948835620996,0.830735562444299,0.8398977460701198,0.8493302479744633,0.8327392220101908,0.8378395324122344,0.006550731617556117,1109
2.2276797771453856,0.007651302665853753,0.18497724533081056,0.0032567721871337267,True,gini,10,auto,64,64,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 64, 'n_estimators': 500}",0.9258312020460358,0.9232323232323232,0.929394091136705,0.9368104312938815,0.9284984678243106,0.928753303106651,0.004569743063394973,1096,0.9180327868852459,0.9140757490107405,0.9202939513849633,0.9287733182589033,0.920814479638009,0.9203980570355725,0.004814464206414212,1085,0.8342623083908335,0.8258656218245065,0.8387256501196915,0.8559116422024013,0.8397809764300265,0.8389092397934919,0.009814328900012917,1088
0.2417140483856201,0.0047140346985165005,0.028523683547973633,0.0004148705794406592,True,gini,10,sqrt,1,2,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9424823410696266,0.9374379344587884,0.9461077844311377,0.9521410579345089,0.9362129583124058,0.9428764152412935,0.00583796843074056,257,0.9355568117580554,0.9287733182589033,0.9389485585076315,0.9462973431317129,0.9281674208144797,0.9355486904941566,0.006745094706483841,275,0.8694633511748564,0.8564257653477347,0.8769054863123076,0.8913580655220635,0.8546003400882718,0.8697506016890468,0.013603228074393745,271
0.4895524024963379,0.003950936063369487,0.048012161254882814,0.0009527471636993668,True,gini,10,sqrt,1,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9444444444444445,0.9374379344587884,0.945635910224439,0.9517102615694165,0.93734335839599,0.9433143818186156,0.005428500469809546,150,0.9378179762577727,0.9287733182589033,0.9383832673827021,0.9457320520067835,0.9292986425339367,0.9360010512880196,0.0063376802176039965,165,0.8740405869027099,0.8564257653477347,0.8757902342905631,0.8902627697994714,0.8569785934341434,0.8706995899549245,0.012742077855885749,164
0.9587525844573974,0.013035654378717195,0.08544564247131348,0.0005454922263448317,True,gini,10,sqrt,1,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9438543247344461,0.9374379344587884,0.945635910224439,0.9521410579345089,0.9366834170854271,0.943150528887522,0.0056913852741973196,204,0.9372526851328434,0.9287733182589033,0.9383832673827021,0.9462973431317129,0.9287330316742082,0.935887929116074,0.006606896658065344,197,0.8728843928208151,0.8564257653477347,0.8757902342905631,0.8913580655220635,0.8557336626475102,0.8704384241257375,0.013302936872802224,200
2.3959603786468504,0.020241306171385098,0.20639967918395996,0.006061750780373621,True,gini,10,sqrt,1,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.944921677614957,0.9374379344587884,0.945635910224439,0.9517102615694165,0.9362769693928751,0.9431965506520953,0.005700036438649493,194,0.9383832673827021,0.9287733182589033,0.9383832673827021,0.9457320520067835,0.9281674208144797,0.935887865169114,0.006626976953041236,204,0.8751830587998183,0.8564257653477347,0.8757902342905631,0.8902627697994714,0.8546365139905422,0.870459668445626,0.01334324417048868,195
